id_category;DE_level_1_title_category;DE_level_2_title_category;DE_level_3_title_category;DE_level_4_title_category;DE_level_5_title_category;DE_level_6_title_category;DE_level_7_title_category;DE_level_8_title_category;DE_level_9_title_category
69481;Küchenartikel & Haushaltsartikel;Haushaltswaren;Nähutensilien;Schnittmuster;;;;;
68162;Küchenartikel & Haushaltsartikel;Haushaltswaren;Einkaufskörbe & -taschen;;;;;;
69403;Küchenartikel & Haushaltsartikel;Haushaltswaren;Einkaufskörbe & -taschen;;;;;;
10791;Küchenartikel & Haushaltsartikel;Haushaltswaren;Einkaufskörbe & -taschen;Einkaufskörbe;;;;;
68172;Küchenartikel & Haushaltsartikel;Haushaltswaren;Einkaufskörbe & -taschen;Einkaufstrolleys;;;;;
10681;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;;;;;;
23341;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;Aschenbecher;;;;;
41061;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;Aschenbecher;Kombiaschenbecher;;;;
41071;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;Aschenbecher;Standaschenbecher;;;;
41051;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;Aschenbecher;Tischaschenbecher;;;;
41041;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;Aschenbecher;Wandaschenbecher;;;;
58701;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;Zigarettenetuis;;;;;
23381;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;E-Zigaretten & Zubehör;;;;;
41421;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;E-Zigaretten & Zubehör;E-Zigarettenzubehör;;;;
41471;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;E-Zigaretten & Zubehör;E-Zigarettenzubehör;Atomizer;;;
41441;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;E-Zigaretten & Zubehör;E-Zigarettenzubehör;Clearomizer;;;
41431;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;E-Zigaretten & Zubehör;E-Zigarettenzubehör;E-Zigaretten Akkus;;;
41461;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;E-Zigaretten & Zubehör;E-Zigarettenzubehör;E-Zigaretten Ladegeräte;;;
41451;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;E-Zigaretten & Zubehör;E-Zigarettenzubehör;E-Zigaretten Liquide;;;
68082;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;E-Zigaretten & Zubehör;E-Zigarettenzubehör;E-Zigaretten Ersatzteile;;;
68963;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;E-Zigaretten & Zubehör;E-Zigarettenzubehör;Sonstiges E-Zigarettenzubehör;;;
41481;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;E-Zigaretten & Zubehör;E-Zigarettenzubehör;Tankomizer;;;
41411;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;E-Zigaretten & Zubehör;E-Zigaretten;;;;
67401;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;Feuerzeugbenzine;;;;;
23321;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;Feuerzeuge;;;;;
23371;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;Streichhölzer;;;;;
23361;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;Pfeifen;;;;;
23351;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;Shishas & Zubehör;;;;;
52791;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;Shishas & Zubehör;;;;;
45531;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;Shishas & Zubehör;Shishazubehör;;;;
52811;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;Shishas & Zubehör;Shisha-Kohle;;;;
45521;Küchenartikel & Haushaltsartikel;Haushaltswaren;Raucherzubehör;Shishas & Zubehör;Shishas;;;;
55551;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;;;;;;
10621;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;;;;;;
23011;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Klebstoffe;;;;;
62421;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Klebstoffe;;;;;
40541;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Klebstoffe;Klebstoffentferner;;;;
40601;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Klebstoffe;Alleskleber;;;;
40611;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Klebstoffe;Kraftkleber;;;;
40531;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Klebstoffe;Folienkleber;;;;
40581;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Klebstoffe;Klebestifte;;;;
62141;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Klebstoffe;Leime;;;;
58351;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Klebstoffe;Sonstige Klebstoffe;;;;
40571;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Klebstoffe;Klebestreifen;;;;
40561;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Klebstoffe;Klebebandabroller;;;;
40551;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Klebstoffe;Klebebänder;;;;
40591;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Klebstoffe;Sekundenkleber;;;;
61811;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Klebstoffe;Textilkleber;;;;
23191;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Buchbinderbedarf;;;;;
40901;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Buchbinderbedarf;Binderücken;;;;
40891;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Buchbinderbedarf;Bindegeräte;;;;
59501;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Buchbinderbedarf;Einbanddeckel;;;;
45491;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Buchbinderbedarf;Sonstiger Buchbindebedarf;;;;
23201;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Karten;;;;;
40991;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Karten;Visitenkarten;;;;
40951;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Karten;Kartensets;;;;
40911;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Karten;Klappkarten;;;;
67541;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Karten;Gutscheinkarten;;;;
58001;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Karten;Glückwunschkarten;;;;
40971;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Karten;Grußkarten;;;;
57381;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Karten;Einladungskarten;;;;
40961;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Karten;Motivkarten;;;;
40921;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Karten;Briefkarten;;;;
40931;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Karten;Passepartoutkarten;;;;
40941;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Karten;Tischkarten;;;;
40981;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Karten;Postkarten;;;;
67321;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Vertragsvorlagen;;;;;
23181;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Schreibtischunterlagen;;;;;
23041;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenfixierung;;;;;
40651;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenfixierung;Foldback-Klammern;;;;
40671;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenfixierung;Klemmbretter;;;;
62511;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenfixierung;Geldklammern;;;;
40621;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenfixierung;Büroklammern;;;;
63591;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenfixierung;Musterbeutelklammern;;;;
40661;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenfixierung;Pinnwandstifte & Reißnägel;;;;
40641;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenfixierung;Gummibänder;;;;
63771;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenfixierung;Enthefter;;;;
40631;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenfixierung;Heftklammern;;;;
22941;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;;;;;
38961;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Fächermappen;;;;
38981;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Sammelmappen;;;;
40401;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Lesezeichen;;;;
39121;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Aktendeckel;;;;
39011;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Ordner;;;;
39061;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Heftstreifen;;;;
39051;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Hängemappen;;;;
57461;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Register;;;;
39081;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Karteikarten;;;;
40371;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Bewerbungsmappen;;;;
39091;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Laminierfolientaschen;;;;
39031;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Schnellhefter;;;;
39001;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Stehsammler;;;;
59811;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Sonstige Dokumentenordnung;;;;
62181;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Heftboxen;;;;
40361;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Zeichenmappen;;;;
40251;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Aushänge & Präsentationen;;;;
40281;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Aushänge & Präsentationen;Tafeln;;;
40311;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Aushänge & Präsentationen;Prospekthalter;;;
40301;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Aushänge & Präsentationen;Visitenkartenhalter;;;
69299;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Aushänge & Präsentationen;Tafelfolien;;;
58831;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Aushänge & Präsentationen;Schaukästen;;;
40331;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Aushänge & Präsentationen;Konzepthalter;;;
40351;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Aushänge & Präsentationen;Flipcharts;;;
40271;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Aushänge & Präsentationen;Infotafeln;;;
40291;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Aushänge & Präsentationen;Etikettenhalter;;;
40341;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Aushänge & Präsentationen;Magnettafeln & Whiteboards;;;
58471;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Aushänge & Präsentationen;Sonstiges Präsentationszubehör;;;
69311;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Aushänge & Präsentationen;Kundenstopper;;;
40261;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Aushänge & Präsentationen;Pinnwände;;;
40321;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Aushänge & Präsentationen;Tischaufsteller;;;
40381;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Präsentationsmappen;;;;
57851;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Prospekthüllen;;;;
39111;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Ringmappen;;;;
38971;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Dokumentenordnung;Ablagen;;;;
22851;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Geometrie;;;;;
38651;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Geometrie;Zirkel;;;;
63271;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Geometrie;Zeichenbretter;;;;
65151;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Geometrie;Parabelschablonen;;;;
38631;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Geometrie;Winkelmesser;;;;
38621;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Geometrie;Lineale;;;;
38611;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Geometrie;Maßstäbe;;;;
38641;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Geometrie;Geodreiecke;;;;
23081;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Geschenkverpackungen;;;;;
40701;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Geschenkverpackungen;Klarsichtfolien;;;;
26301;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Geschenkverpackungen;Geschenktaschen;;;;
40711;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Geschenkverpackungen;Geschenkboxen;;;;
40721;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Geschenkverpackungen;Geschenkbänder;;;;
40681;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Geschenkverpackungen;Geschenkpapier;;;;
23091;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Locher;;;;;
23121;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Etiketten;;;;;
40771;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Etiketten;Adressaufkleber;;;;
40831;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Etiketten;Barcode Label;;;;
40781;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Etiketten;CD- & DVD Etiketten;;;;
40761;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Etiketten;Motivetiketten;;;;
40791;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Etiketten;Frankieretiketten;;;;
62891;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Etiketten;Lochverstärker;;;;
40841;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Etiketten;Markierungspunkte;;;;
40741;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Etiketten;Druckeretiketten;;;;
40731;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Etiketten;Selbstklebende Etiketten;;;;
40811;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Etiketten;Selbstklebende Buchstaben & Zahlen;;;;
40751;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Etiketten;Ordnerrücken;;;;
40821;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Etiketten;Sticker;;;;
22981;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Briefversand & -bearbeitung;;;;;
51921;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Briefversand & -bearbeitung;;;;;
40461;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Briefversand & -bearbeitung;Briefumschläge;;;;
40511;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Briefversand & -bearbeitung;Briefständer;;;;
40501;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Briefversand & -bearbeitung;Brieföffner;;;;
40481;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Briefversand & -bearbeitung;Versandtaschen;;;;
40521;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Briefversand & -bearbeitung;Briefbeschwerer;;;;
40451;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Briefversand & -bearbeitung;Briefmarken;;;;
64211;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Briefversand & -bearbeitung;Versandrollen;;;;
40491;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Briefversand & -bearbeitung;Briefpapier;;;;
58641;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Sonstige Schreibwaren;;;;;
59261;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Heft- & Buchumschläge;;;;;
22821;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Blöcke & Hefte;;;;;
45431;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Blöcke & Hefte;Freundschaftsbücher;;;;
38151;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Blöcke & Hefte;Tagebücher;;;;
38161;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Blöcke & Hefte;Notizblöcke;;;;
67531;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Blöcke & Hefte;Sonstige Blöcke & Hefte;;;;
38121;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Blöcke & Hefte;Hefte;;;;
38131;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Blöcke & Hefte;Blöcke;;;;
66821;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Blöcke & Hefte;Quittungsblöcke;;;;
38171;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Blöcke & Hefte;Haftnotizen;;;;
22921;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Büroordnung;;;;;
38851;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Büroordnung;Archivboxen;;;;
38891;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Büroordnung;Buchstützen;;;;
38841;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Büroordnung;Karteikästen;;;;
38741;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Büroordnung;Geldkassetten;;;;
62651;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Büroordnung;Münzfächer;;;;
67331;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Büroordnung;Bodenschutzmatten;;;;
38791;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Büroordnung;Magnete;;;;
58711;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Büroordnung;Zettelboxen;;;;
59781;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Büroordnung;Sonstige Büroordnung;;;;
38771;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Büroordnung;Büroklammerdispenser;;;;
38801;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Büroordnung;Stifthalter;;;;
63161;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Büroordnung;Papierkörbe;;;;
22961;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Organizer;;;;;
40421;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Organizer;Adressbücher;;;;
40411;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Organizer;Terminkalender;;;;
40431;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Organizer;Notizbücher;;;;
40441;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Organizer;Schreibmappen;;;;
49971;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Verpackungen;;;;;
23161;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Verpackungen;;;;;
51931;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Verpackungen;;;;;
40881;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Verpackungen;Kartons;;;;
40871;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Verpackungen;Faltschachteln;;;;
69502;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Verpackungen;Einschlagpapiere;;;;
45481;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Verpackungen;Sonstige Verpackungen;;;;
62931;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Papier & Folien;;;;;
51911;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Papier & Folien;;;;;
22801;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Papier & Folien;;;;;
59091;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Papier & Folien;Löschpapiere;;;;
37891;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Papier & Folien;Kohlepapiere;;;;
37931;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Papier & Folien;Korrekturbänder;;;;
37861;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Papier & Folien;Zeichenpapiere;;;;
63781;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Papier & Folien;Elefantenhautpapiere;;;;
64581;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Papier & Folien;Additionsrollen;;;;
69415;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Papier & Folien;Sonstige Papiere;;;;
69752;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Papier & Folien;Sonstige Schutzfolien;;;;
38101;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Papier & Folien;Pergamentpapiere;;;;
37961;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Papier & Folien;Perforierte Papiere;;;;
38011;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Papier & Folien;Fotopapiere;;;;
38031;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Papier & Folien;Plotterfolien & Plotterpapier;;;;
38071;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Papier & Folien;Plotterfolien & Plotterpapier;PVC-Folien;;;
38051;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Papier & Folien;Plotterfolien & Plotterpapier;Polypropylenfolien;;;
38091;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Papier & Folien;Plotterfolien & Plotterpapier;Thermische Papiere;;;
37871;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Papier & Folien;Druckerpapiere;;;;
59711;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Papier & Folien;Seidenpapiere;;;;
38111;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Papier & Folien;Transparentfolien;;;;
22841;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Stifte & Schreibmaterial;;;;;
66811;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Stifte & Schreibmaterial;Kugelschreiberminen;;;;
38481;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Stifte & Schreibmaterial;Kugelschreiber;;;;
60511;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Stifte & Schreibmaterial;Tafelkreiden;;;;
60211;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Stifte & Schreibmaterial;Kreidemarker;;;;
38561;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Stifte & Schreibmaterial;Kohlestifte;;;;
38541;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Stifte & Schreibmaterial;Buntstifte;;;;
57611;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Stifte & Schreibmaterial;Korrekturflüssigkeit;;;;
38521;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Stifte & Schreibmaterial;Radiergummis;;;;
62551;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Stifte & Schreibmaterial;Stoffmalstifte;;;;
38451;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Stifte & Schreibmaterial;Filzstifte;;;;
38201;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Stifte & Schreibmaterial;Fineliner;;;;
38241;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Stifte & Schreibmaterial;Füllfederhalter & Füllfederhalterzubehör;;;;
38321;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Stifte & Schreibmaterial;Füllfederhalter & Füllfederhalterzubehör;Füllfederhalterzubehör;;;
65391;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Stifte & Schreibmaterial;Füllfederhalter & Füllfederhalterzubehör;Füllfederhalterzubehör;Füllfederhalter-Ersatzkappen;;
38421;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Stifte & Schreibmaterial;Füllfederhalter & Füllfederhalterzubehör;Füllfederhalterzubehör;Tintenpatronen;;
38401;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Stifte & Schreibmaterial;Füllfederhalter & Füllfederhalterzubehör;Füllfederhalterzubehör;Tintenfässchen;;
65901;Küchenartikel & Haushaltsartikel;Haushaltswaren;Schreibwaren;Stifte & Schreibmaterial;Füllfederhalter & Füllfederhalterzubehör;Füllfederhalterzubehör;Zeichenkegel;;
